cg20961940	0.6827319	0.7579841	0.7151983	0.6920726	0.7667829	0.725041	0.7554213	0.7419525	0.6737765	0.7462574	0.7841688	0.7758223	0.7747371	0.7066595	0.7544952	0.7080035	0.8153308	0.7637215	0.7174226	0.7637071	0.7541707	0.7628077
cg22253945	0.7201445	0.7638269	0.7129928	0.6917785	0.7487384	0.6993919	0.7200717	0.7628561	0.7044204	0.7247155	0.7773767	0.7518824	0.783613	0.7071187	0.7302186	0.6631243	0.8032554	0.7494252	0.6891229	0.7447733	0.7824826	0.772197
cg23165164	0.6891966	0.7824166	0.8171234	0.7610349	0.7678098	0.8075782	0.7781536	0.6999917	0.7804685	0.7629938	0.8500448	0.7761094	0.7911808	0.7497794	0.7351682	0.765956	0.7593361	0.7292247	0.7766356	0.8063418	0.7751101	0.7903838
cg07785444	0.7872451	0.8062915	0.8222683	0.8195722	0.8294491	0.7436195	0.8221032	0.7569437	0.7706772	0.8073921	0.7860473	0.8139741	0.8698861	0.8271216	0.8116548	0.7708887	0.8331593	0.7967131	0.7639806	0.8412463	0.8262816	0.8455331
cg01819512	0.1580686	0.2208308	0.204445	0.2167451	0.2697257	0.1907646	0.2041927	0.2318718	0.2301986	0.25349	0.166594	0.1816814	0.200577	0.2128559	0.2483402	0.2284589	0.1939647	0.1981762	0.2522141	0.19101	0.2051862	0.1657721
cg14519032	0.7493932	0.7779441	0.7689349	0.7474958	0.780634	0.7793621	0.7629855	0.7695585	0.7555859	0.770293	0.7622295	0.7501734	0.7815198	0.7565643	0.7432005	0.7751029	0.8094144	0.7663423	0.7433878	0.755141	0.8110041	0.7963656
cg05100650	0.741691	0.8365147	0.8135942	0.7891256	0.8293147	0.8306716	0.7945006	0.8122756	0.827458	0.818837	0.8185993	0.8366488	0.8397192	0.7767006	0.814539	0.8294556	0.8484513	0.8314562	0.802348	0.8244559	0.8364568	0.8461419
cg18501230	0.7012308	0.7422167	0.7128875	0.6916625	0.7493095	0.7109811	0.7486628	0.7344113	0.7192885	0.7229912	0.7339795	0.7273961	0.7899115	0.7202697	0.729483	0.6989713	0.7718462	0.7685032	0.6897584	0.7412804	0.8058835	0.7909617
cg26272623	0.2138393	0.2375827	0.2522326	0.2496427	0.2888354	0.2377231	0.2400716	0.2553263	0.3002499	0.2594444	0.2304457	0.2201019	0.2411221	0.2419003	0.2683059	0.2433192	0.2453852	0.2434471	0.2713692	0.2432702	0.2679473	0.23153
cg09071093	0.5132393	0.5748705	0.4896327	0.5006853	0.5846575	0.5545881	0.5138579	0.5631878	0.5453262	0.583252	0.497018	0.5149825	0.5326973	0.4613223	0.6160745	0.6477742	0.527559	0.4927998	0.4878383	0.5205946	0.4921368	0.4719758
cg15081027	0.754146	0.7772028	0.8076177	0.776334	0.7538251	0.7564711	0.769083	0.7804257	0.7924073	0.7556667	0.811152	0.8003858	0.8131211	0.7414829	0.7680581	0.7620316	0.8055753	0.7746599	0.7369686	0.7968479	0.7543441	0.8102928
cg25147376	0.01773913	0.02431071	0.0560112	0.07178166	0.09038864	0.01288153	0.04425221	0.02092815	0.03127977	0.02205038	0.01752269	0.0395894	0.02012567	0.01867267	0.01531962	0.0645265	0.009567786	0.01684656	0.05405406	0.02064944	0.01635387	0.02169467
cg07725167	0.7465515	0.8139946	0.7450387	0.6706026	0.7620219	0.7179058	0.7258324	0.6821982	0.6677964	0.688354	0.6129199	0.6600505	0.7236465	0.6899096	0.6952205	0.5927532	0.703613	0.749872	0.694849	0.7138636	0.7503773	0.5842209
cg04914574	0.8175811	0.8447868	0.7926381	0.7369629	0.8135454	0.8333083	0.7679966	0.8060421	0.7262093	0.8242324	0.7684781	0.8341764	0.7610641	0.7992392	0.8148593	0.8253922	0.8331381	0.7851783	0.7941316	0.8097538	0.8208036	0.8168008
cg27643910	0.8484561	0.8632275	0.8284967	0.8398107	0.8469761	0.8216299	0.8404985	0.8436649	0.839485	0.8323883	0.8458208	0.8603778	0.8714439	0.8458147	0.8382403	0.8346668	0.8197888	0.8284498	0.8226815	0.8554299	0.8384331	0.8743254
cg04102905	0.7470242	0.7731442	0.7808837	0.7553308	0.8291714	0.7400571	0.7534261	0.7368677	0.7194932	0.7387294	0.775571	0.7903337	0.8237742	0.7729368	0.7780109	0.7597538	0.8169439	0.8142398	0.7846222	0.8057071	0.7770792	0.8049235
cg09098720	0.6481655	0.6894191	0.6713675	0.6040909	0.6842822	0.6791403	0.6872429	0.668912	0.6647054	0.6683797	0.7308397	0.6791514	0.6793838	0.6436758	0.6659904	0.6048292	0.7690334	0.7066079	0.6284481	0.6960399	0.674542	0.6904891
cg26538691	0.6823415	0.7115401	0.6753997	0.6141112	0.7165982	0.6865457	0.6888855	0.6859603	0.6809282	0.6791368	0.6986889	0.728978	0.708901	0.6944715	0.6851695	0.6361368	0.7330592	0.6884353	0.6669981	0.7037399	0.7344692	0.7349389
cg04757093	0.6661055	0.6963395	0.6616008	0.6696064	0.7216269	0.6597196	0.7213504	0.7170925	0.7035732	0.6649518	0.7080688	0.7209105	0.7456189	0.7124185	0.6843247	0.6975569	0.7586294	0.7077121	0.6900746	0.7138816	0.7469293	0.7112267
cg24041917	0.09127907	0.08855337	0.1139835	0.1291702	0.1124094	0.09757201	0.119123	0.09645277	0.1206121	0.1098275	0.09580306	0.08596878	0.1010758	0.1110091	0.1035732	0.1257693	0.09595983	0.09914536	0.1113218	0.1104855	0.08356993	0.08592077
cg07679581	0.6735581	0.7239943	0.7062002	0.65781	0.7510468	0.7079439	0.6884489	0.7347624	0.7041944	0.6975161	0.7111255	0.715826	0.7648234	0.7060872	0.6977552	0.7145866	0.7512636	0.7320336	0.6856794	0.7128451	0.7224593	0.7491261
cg12179641	0.7521709	0.7774251	0.7714817	0.743324	0.8135266	0.7400765	0.8010786	0.772241	0.8091783	0.7664506	0.8483705	0.7939688	0.7940111	0.7797557	0.7660396	0.8060494	0.8372548	0.7599185	0.7608412	0.7931645	0.8563351	0.8515781
cg09892262	0.779124	0.7808664	0.7544491	0.7117357	0.7865317	0.7467383	0.7723214	0.7716674	0.7444499	0.7099792	0.8184218	0.769658	0.7718952	0.7613379	0.7938712	0.7490781	0.8246847	0.7659425	0.7344559	0.8548007	0.795353	0.8126128
cg18285722	0.7511007	0.7728888	0.7610555	0.7478852	0.7900082	0.7411165	0.7394046	0.7976997	0.7669054	0.7498867	0.7709444	0.8053775	0.8130947	0.7527285	0.767333	0.7653729	0.819668	0.7510108	0.7456632	0.7911364	0.7957217	0.7820389
cg25304405	0.6421237	0.7748409	0.6886511	0.7114408	0.7197722	0.680064	0.7268196	0.6208213	0.6897398	0.7178561	0.7515988	0.6459554	0.7373991	0.7751024	0.7164111	0.6356478	0.7099435	0.6071456	0.7834265	0.7536399	0.7024683	0.7649428
cg07123038	0.7195117	0.6757379	0.705893	0.6478727	0.6947975	0.67476	0.705583	0.7149259	0.6887105	0.6866242	0.7177503	0.7140697	0.736082	0.7184595	0.6755382	0.6900709	0.7620281	0.7401563	0.6921624	0.7190154	0.7486418	0.7367246
cg22557240	0.8449965	0.8663835	0.8584403	0.8629955	0.8694434	0.841008	0.8926999	0.8708299	0.869399	0.8697581	0.8478633	0.8847705	0.8840512	0.8715995	0.8632953	0.86384	0.8990198	0.8672035	0.8690381	0.8797057	0.8782588	0.8827578
cg03227104	0.89526	0.9248651	0.9099311	0.9209659	0.9355711	0.9236659	0.9004474	0.9001863	0.9099342	0.9143567	0.912302	0.8996605	0.93603	0.9044753	0.8999319	0.9214698	0.9289684	0.9090743	0.903549	0.92314	0.9181468	0.9151517
cg18244508	0.5034735	0.5605057	0.5102395	0.479012	0.5115978	0.5626588	0.5412768	0.5700791	0.555684	0.5555468	0.5008705	0.5170113	0.5543431	0.5676892	0.5987835	0.6036714	0.6003752	0.5340831	0.5214715	0.5270336	0.587485	0.5252753
cg18213443	0.7492136	0.781871	0.7531246	0.7065887	0.7977994	0.7703611	0.6891855	0.7573108	0.7249784	0.7428618	0.7587876	0.7478394	0.8258547	0.7664078	0.7432041	0.7594655	0.8218881	0.7858443	0.7315222	0.8146619	0.7887087	0.8235785
cg00573410	0.7123444	0.6434712	0.6008065	0.6389071	0.735997	0.5945586	0.6664941	0.7079617	0.7035195	0.7060849	0.7374101	0.7189757	0.7596818	0.6367896	0.7054344	0.6628603	0.7629806	0.6507419	0.690403	0.698821	0.6931221	0.6679129
cg17157798	0.8207437	0.861352	0.8261489	0.7308362	0.8643697	0.848049	0.8606586	0.8517396	0.8484595	0.8524828	0.8730972	0.8419994	0.852528	0.8419919	0.8715112	0.8330087	0.8518375	0.8472313	0.815524	0.8579363	0.8321898	0.8466766
cg10921702	0.7893819	0.8290726	0.8627659	0.8417868	0.8552048	0.8404379	0.8405872	0.8345121	0.8484497	0.8577486	0.8526361	0.8503367	0.8691303	0.8438795	0.8369005	0.864226	0.8534358	0.8430951	0.8482468	0.8480851	0.8610426	0.8566921
cg26289788	0.6265919	0.6234978	0.6339406	0.555643	0.6374332	0.6487401	0.653648	0.6331677	0.6090606	0.634366	0.6648541	0.6276411	0.6417872	0.6280186	0.6395184	0.5952581	0.709567	0.6432652	0.6254303	0.6804717	0.6820905	0.6918998
cg23074704	0.6775266	0.736205	0.7120693	0.7178949	0.7513435	0.6058444	0.7135589	0.7239535	0.720017	0.7706755	0.7158012	0.6847777	0.7557369	0.5959137	0.7045612	0.6779782	0.7901881	0.7629275	0.711479	0.7114862	0.7359945	0.6666958
cg17130481	0.6034768	0.6740852	0.637921	0.6341265	0.6658189	0.6462504	0.6626167	0.6621617	0.6438257	0.6713604	0.6937727	0.6786317	0.6923665	0.6636512	0.6885328	0.6147225	0.7543867	0.6998718	0.6590846	0.6864877	0.6770685	0.7246879
cg22515885	0.7335103	0.720931	0.7533879	0.7098652	0.7467036	0.7322188	0.7681465	0.7459956	0.7178181	0.7385341	0.7442579	0.7862349	0.7531428	0.7173501	0.7819549	0.7660856	0.8093681	0.731491	0.7343894	0.782636	0.7881542	0.7881962
cg15023513	0.7579013	0.7988054	0.7192767	0.7519402	0.7881475	0.7789635	0.7620307	0.7521589	0.7021731	0.8160574	0.7795486	0.8036636	0.7923328	0.7380794	0.7611686	0.7311705	0.8207741	0.7711308	0.7481177	0.7756103	0.8011165	0.7320333
cg20425154	0.7584862	0.8810543	0.8267789	0.8148851	0.8529668	0.8346601	0.8262824	0.8262793	0.8460049	0.8446426	0.8657644	0.8618506	0.8480934	0.8419716	0.8424934	0.8270282	0.8474611	0.8536796	0.7766526	0.8368551	0.8449647	0.837809
cg16655791	0.1748756	0.1956141	0.2941315	0.224192	0.2094236	0.179214	0.1789779	0.2024546	0.229168	0.2123304	0.1775377	0.2224258	0.1724017	0.1563606	0.1960101	0.1881422	0.2020155	0.2409053	0.2367988	0.1685586	0.1977047	0.1465466
cg03922381	0.758911	0.799091	0.842023	0.7832074	0.8170015	0.8594086	0.8032889	0.8329231	0.8425647	0.8458042	0.8574621	0.855858	0.8429967	0.8139747	0.8006549	0.8391647	0.8727185	0.8092036	0.8432981	0.8566468	0.8226672	0.8391441
cg12833048	0.6342223	0.6679984	0.6278094	0.5815659	0.68825	0.6803921	0.6665682	0.6902145	0.6913025	0.6341687	0.7287587	0.6858826	0.6995409	0.6476974	0.691795	0.6175464	0.7409418	0.6697413	0.6556661	0.7245002	0.6882755	0.6623457
cg00584456	0.8895221	0.9161198	0.8721609	0.8596453	0.8892435	0.8729291	0.8994058	0.8918417	0.8877667	0.9059939	0.911681	0.8989288	0.9361754	0.9235201	0.89322	0.8924986	0.9189323	0.8889133	0.905091	0.9124011	0.9154519	0.9171556
cg00201457	0.6177726	0.6133373	0.6000618	0.5517645	0.6232158	0.6123613	0.549386	0.6128761	0.6229273	0.6081071	0.6226111	0.6600997	0.6481904	0.611749	0.6450511	0.5699124	0.6784232	0.6564219	0.548968	0.6272335	0.6605083	0.6225883
cg08166767	0.681089	0.6377	0.7070019	0.5882798	0.670168	0.5961059	0.6749711	0.6837754	0.5735651	0.6540179	0.6489908	0.7839388	0.5414569	0.6534578	0.6672395	0.612232	0.6571506	0.7159034	0.6679323	0.6968049	0.6478903	0.6809439
cg03049917	0.7278588	0.8159964	0.7526386	0.7129723	0.7878361	0.7931096	0.7586867	0.7750156	0.7559041	0.7331302	0.8256392	0.8143831	0.8064885	0.7685563	0.7848781	0.7534896	0.8426306	0.7817096	0.7622948	0.8057756	0.7835481	0.7767845
cg00353916	0.6477627	0.6759827	0.7095186	0.7087461	0.730834	0.6862344	0.7263574	0.7464751	0.6870499	0.7807398	0.737972	0.7247024	0.7125582	0.7104281	0.6928575	0.6587208	0.7481607	0.7276434	0.7062703	0.6844513	0.7625605	0.6923311
cg03062717	0.7945052	0.7503541	0.8410662	0.7742966	0.7992108	0.7770704	0.7956107	0.816736	0.792248	0.7904326	0.7921445	0.7839933	0.7921761	0.7638366	0.839274	0.7888005	0.7532616	0.8146056	0.7746373	0.8136533	0.7787618	0.778847
cg05707506	0.7815183	0.7731523	0.7925553	0.7874355	0.8036299	0.7794635	0.7833271	0.7839006	0.7715223	0.7960854	0.8349981	0.7957344	0.8349754	0.7937796	0.7986466	0.7596496	0.7898097	0.7861588	0.7803805	0.7883292	0.7965257	0.7844854
cg27390271	0.8121034	0.8266352	0.8329226	0.8138498	0.8164673	0.8229951	0.8487237	0.847547	0.8213953	0.801514	0.8334485	0.8632205	0.8786567	0.8398776	0.8226715	0.835641	0.8591679	0.8291705	0.8518341	0.8468682	0.8553455	0.8300251
cg17000343	0.8428814	0.9113989	0.8379589	0.8416023	0.8725383	0.8530334	0.8912527	0.8660198	0.8695517	0.8796141	0.8645154	0.8744852	0.9104315	0.8940502	0.8920218	0.8712842	0.9060802	0.8502604	0.9015106	0.9134697	0.886108	0.9139727
cg20015338	0.7505926	0.7557674	0.7709264	0.7250771	0.7778253	0.7409896	0.7872256	0.7397273	0.7665318	0.7841255	0.7327536	0.7571955	0.772771	0.730612	0.762862	0.7454811	0.7826191	0.739682	0.7482517	0.7270731	0.7934405	0.7948858
cg09027255	0.7219791	0.7478153	0.7150381	0.6956387	0.7701103	0.7266374	0.7468271	0.7433937	0.7283455	0.7296991	0.7663941	0.7834653	0.7774469	0.741617	0.7538877	0.7146352	0.7862576	0.7533816	0.7101853	0.7663834	0.7785884	0.772898
cg13059459	0.2784066	0.297376	0.3248521	0.3541445	0.2731337	0.3266602	0.3896205	0.3237186	0.3742778	0.3039581	0.2793185	0.2509964	0.2704403	0.303853	0.2656438	0.3637214	0.2526796	0.279481	0.349737	0.3079997	0.2933629	0.3027371
cg10804656	0.325901	0.4077926	0.5532532	0.5471916	0.4233956	0.3731484	0.4299894	0.3950375	0.457237	0.383168	0.3905537	0.3598052	0.3589484	0.341452	0.3902118	0.4489975	0.2641837	0.4176717	0.4834253	0.3673901	0.3358341	0.3535493
cg14823851	0.1335324	0.09677327	0.1883461	0.2276373	0.1180115	0.126319	0.1671659	0.1388232	0.181486	0.1570695	0.1425398	0.1618054	0.08933081	0.1128361	0.1333468	0.2250689	0.06424896	0.1292019	0.210568	0.1343558	0.1301046	0.08539201
cg23682934	0.5664719	0.6044534	0.6488189	0.5785912	0.6148798	0.6055471	0.6151499	0.6274778	0.5879309	0.5808627	0.620046	0.6006144	0.6668949	0.5733529	0.5987882	0.5438629	0.7072234	0.6141368	0.5904785	0.6333699	0.6291647	0.6515966
cg05566582	0.6576064	0.5827569	0.6483738	0.6559467	0.6117377	0.5446332	0.4800084	0.5728524	0.5589652	0.6196179	0.5758502	0.5581796	0.5739948	0.5744554	0.5879869	0.6248848	0.6690413	0.6651621	0.6062899	0.6005355	0.5755166	0.5407556
cg15393702	0.495	0.4866893	0.4528109	0.4482192	0.5278736	0.5217971	0.4870966	0.5012205	0.54644	0.4972541	0.4647438	0.5728531	0.4718766	0.5314435	0.5799232	0.6083278	0.572513	0.4287147	0.518314	0.5499906	0.5136529	0.4938345
cg12340219	0.6478517	0.8107426	0.6963227	0.7891026	0.815481	0.7511477	0.7600588	0.8046176	0.7804536	0.7430476	0.7950697	0.8160403	0.8645547	0.8111613	0.7994936	0.8167895	0.8230001	0.768485	0.7482334	0.831356	0.7983345	0.7649176
cg09921143	0.7875728	0.820413	0.8064612	0.7792565	0.8342604	0.8238419	0.7966388	0.7799234	0.7886702	0.8205788	0.8256461	0.8149395	0.8251177	0.8012739	0.8308361	0.7876669	0.8398681	0.8083165	0.8007285	0.8170081	0.8016534	0.848321
cg07559303	0.8330339	0.8590007	0.8534431	0.7911813	0.8716446	0.8686003	0.8294446	0.8000755	0.8302698	0.8216436	0.8692628	0.8503086	0.8680621	0.8530591	0.8313894	0.8455698	0.8304451	0.8404777	0.794859	0.8448403	0.8684719	0.9081921
cg05869601	0.8307588	0.8570083	0.8540363	0.8318209	0.8470331	0.8441312	0.8435323	0.8284261	0.8485979	0.8469791	0.8810721	0.8346655	0.8524243	0.8447402	0.8471679	0.8577645	0.8885722	0.8655187	0.8345107	0.8725827	0.875854	0.8835983
cg14880282	0.6290029	0.7096527	0.6545023	0.7441079	0.7640724	0.6260232	0.68684	0.6828294	0.6025007	0.6728632	0.6284567	0.696124	0.6837127	0.7083492	0.665046	0.6930602	0.6955128	0.6910033	0.6604077	0.6936203	0.6485779	0.6790761
cg07345515	0.7262003	0.7061176	0.7525291	0.7133519	0.7598807	0.6814136	0.7394783	0.7629594	0.7480081	0.7557176	0.7666155	0.8204566	0.7327904	0.7088127	0.7283094	0.7140305	0.7485844	0.8043623	0.7253182	0.7854711	0.7447263	0.773501
cg27135989	0.817649	0.8508233	0.8105052	0.7849671	0.8013475	0.8164137	0.8243771	0.8328974	0.8107109	0.7936937	0.84317	0.8556225	0.8123875	0.8270479	0.8502785	0.8242843	0.8484543	0.8210999	0.8260242	0.8261644	0.825928	0.7999718
cg21557879	0.7256739	0.7498739	0.7638838	0.8090644	0.7175792	0.7631044	0.75008	0.7927449	0.8198274	0.7913582	0.7362174	0.7630764	0.7625983	0.7082627	0.7771713	0.7777666	0.7517558	0.7260696	0.7493286	0.7714325	0.776254	0.7277674
cg18630580	0.6973007	0.7133107	0.6992833	0.7100288	0.7417302	0.688419	0.7183478	0.7188818	0.7504879	0.6940109	0.6934659	0.7590926	0.7435486	0.7310204	0.7176797	0.7078645	0.7380472	0.7205275	0.7091689	0.7771797	0.7438419	0.7962409
cg00312508	0.7539285	0.8002833	0.7383342	0.757857	0.7812747	0.7157683	0.7606342	0.7569442	0.7498137	0.7881891	0.7787632	0.7594603	0.8080115	0.7464857	0.781396	0.7746369	0.7958594	0.7814194	0.7444828	0.7757644	0.7881004	0.7852104
cg07779313	0.6987697	0.7874249	0.7259971	0.7276579	0.8043949	0.8086094	0.7729197	0.7964051	0.7647008	0.7616668	0.73323	0.8105053	0.8256452	0.761062	0.7584935	0.7384222	0.7839916	0.8183762	0.7738951	0.774161	0.7817077	0.7757797
cg02345747	0.1955843	0.2347771	0.2498777	0.2477208	0.241548	0.187441	0.2387542	0.2267994	0.2572173	0.1922494	0.154017	0.1702073	0.1910162	0.2518298	0.2489402	0.2551766	0.1546454	0.2125206	0.2369741	0.2338246	0.1954105	0.2118164
cg22767164	0.7786555	0.8640853	0.8212695	0.8273143	0.8218391	0.7735225	0.8242294	0.7992865	0.7860245	0.8044171	0.8348435	0.8259665	0.8571018	0.8168038	0.8341119	0.7707362	0.8565788	0.7879485	0.773056	0.8370488	0.7823057	0.8565627
cg03805684	0.5445532	0.6366659	0.5357096	0.5178907	0.6183366	0.6055963	0.5547267	0.6139366	0.5981282	0.6032958	0.6598621	0.6360597	0.6727426	0.5648811	0.6680265	0.5636202	0.7249629	0.6378554	0.580875	0.6188586	0.700771	0.6426867
cg22042348	0.4338934	0.4887356	0.4422472	0.3716857	0.458266	0.4632252	0.4889908	0.4868366	0.4793726	0.4712947	0.429256	0.5048182	0.4857096	0.4352285	0.4645161	0.4848221	0.5384228	0.4829952	0.4208313	0.5348721	0.4823655	0.472441
cg03942051	0.138271	0.1407056	0.1464543	0.1338631	0.1589079	0.1269952	0.1240482	0.1315583	0.1563371	0.1595919	0.08832698	0.1238792	0.1081934	0.1099708	0.1431728	0.154048	0.1236565	0.1276069	0.1437005	0.1309361	0.1469807	0.1092265
cg10805440	0.4641829	0.7049958	0.5334629	0.5365318	0.5893161	0.6644947	0.5862103	0.6544709	0.6045598	0.5458722	0.6402972	0.6401958	0.5717779	0.6220355	0.5843109	0.4772262	0.6968059	0.6264006	0.636375	0.6917366	0.6119199	0.6406458
cg18682226	0.7500839	0.8179858	0.7877154	0.7153029	0.7852613	0.7928367	0.7833522	0.8044814	0.781861	0.7833327	0.8100146	0.8279231	0.8128448	0.7694675	0.8077057	0.7882926	0.8315442	0.8086553	0.771296	0.7869069	0.8341686	0.8232592
cg23728085	0.5242589	0.5658253	0.63142	0.518747	0.5580167	0.6472108	0.4674319	0.5728714	0.5998015	0.5252328	0.6161637	0.652001	0.5486196	0.5612094	0.5837495	0.5857084	0.6000779	0.6240495	0.5411038	0.5684114	0.6547519	0.5914654
cg07207923	0.7681208	0.7805385	0.778635	0.7721713	0.7849677	0.7580434	0.8056683	0.7806062	0.7564039	0.7492713	0.8215497	0.7918387	0.8304661	0.7670902	0.7836767	0.7629906	0.8225774	0.7836643	0.7932879	0.8358896	0.8302069	0.8051668
cg06438797	0.7500256	0.8035364	0.7539799	0.7827349	0.7925247	0.777658	0.7827662	0.7683237	0.7703729	0.7733944	0.7584144	0.7846028	0.8256738	0.7470238	0.8128384	0.7773119	0.8456575	0.7915536	0.7515203	0.7928417	0.8131284	0.7643312
cg16726869	0.4918633	0.6740407	0.6371009	0.5620396	0.6111767	0.6618146	0.6061306	0.6182491	0.5781704	0.6450852	0.6442103	0.6713188	0.654374	0.6165206	0.6222906	0.5893517	0.6889566	0.6727583	0.6309962	0.6453729	0.6640997	0.7064063
cg00891278	0.1515826	0.1246465	0.1545287	0.122517	0.1291319	0.1386741	0.138383	0.1598518	0.167236	0.1410193	0.1130292	0.1218558	0.1149175	0.1143499	0.1343984	0.1349302	0.1551539	0.1578652	0.1487673	0.1461804	0.1211472	0.1016193
cg22103414	0.8016238	0.8477699	0.8155184	0.8501912	0.8266498	0.8268312	0.8570382	0.8264211	0.8503589	0.8281829	0.8594223	0.8400519	0.8819478	0.8369156	0.8246977	0.8380186	0.8649235	0.8467981	0.8333333	0.8569646	0.8382818	0.8551099
cg06572160	0.03201382	0.04988607	0.08511075	0.04761905	0.0536016	0.04011765	0.06439802	0.07388216	0.07834765	0.05051394	0.04553242	0.03769059	0.04224583	0.04931285	0.04766532	0.04509173	0.03169319	0.04641733	0.100242	0.04728518	0.02973978	0.04328242
cg03653377	0.810516	0.8405582	0.8080729	0.7991682	0.8272719	0.8076701	0.7931932	0.8082243	0.7821437	0.815841	0.8040051	0.8111289	0.8579261	0.8207369	0.8087372	0.7770247	0.8553231	0.8253722	0.7945752	0.8235652	0.8296584	0.8528783
cg08827427	0.6825477	0.6875668	0.5872588	0.6318419	0.7128253	0.6393676	0.6908885	0.6525808	0.6425579	0.6674386	0.6751791	0.6589237	0.7027137	0.633521	0.6983443	0.6157581	0.6457862	0.6488073	0.6588906	0.6475964	0.6685128	0.6623076
cg04572540	0.74545	0.7282475	0.729798	0.6322088	0.7659217	0.7272123	0.7533618	0.7386893	0.7018123	0.7465929	0.7838486	0.7237948	0.7250912	0.7230248	0.7578231	0.6708301	0.8092264	0.7733988	0.7254816	0.7641029	0.7557557	0.7285751
cg12474881	0.8629553	0.8955159	0.9165018	0.8984489	0.9046404	0.9219578	0.9203547	0.9093826	0.8985158	0.9084705	0.893631	0.9333203	0.914858	0.8948584	0.8960285	0.8975971	0.9164672	0.8827648	0.910834	0.9023796	0.9073189	0.9033089
cg04075783	0.7826087	0.8278141	0.8110085	0.7635657	0.808881	0.8322511	0.8254511	0.8249478	0.7917366	0.804466	0.8323975	0.8250963	0.8565826	0.7949813	0.8112715	0.8124388	0.8461497	0.8027384	0.8052807	0.8414545	0.8058881	0.8349367
cg08209104	0.7032393	0.7625667	0.7156891	0.7104747	0.7543756	0.7574077	0.7437629	0.7301995	0.7271559	0.7366781	0.7528757	0.7667753	0.7593254	0.7252471	0.7390271	0.7164701	0.7841738	0.7541526	0.7210266	0.7642508	0.7843501	0.7567394
cg13823919	0.8143396	0.8514978	0.8329461	0.7541969	0.864055	0.8233973	0.8170475	0.856972	0.8349539	0.839083	0.8431914	0.8411132	0.8331656	0.8256514	0.8386127	0.8286285	0.8453227	0.8200085	0.82506	0.8573757	0.8351374	0.8437636
cg05267952	0.7006402	0.6906236	0.6255864	0.6239962	0.636422	0.6787964	0.6982197	0.6795548	0.6572627	0.6952581	0.6545088	0.6703991	0.6937837	0.6863443	0.6605884	0.6519288	0.7271627	0.7007216	0.6673576	0.6741541	0.7174436	0.683125
cg00130530	0.5774662	0.6608767	0.5883922	0.6127316	0.6504065	0.5924541	0.6144205	0.6509919	0.6308942	0.6548313	0.5849385	0.6923225	0.6985606	0.6006492	0.6645705	0.621554	0.6840819	0.6526596	0.5853841	0.6541942	0.688822	0.6687516
cg27352295	0.8458999	0.8719181	0.8612791	0.8613409	0.862578	0.8565195	0.8448514	0.8632064	0.8636914	0.8547943	0.8871961	0.8922362	0.8721185	0.8485345	0.863668	0.8628864	0.8804226	0.8389602	0.8473548	0.8693484	0.8498235	0.8884141
cg10215330	0.7968857	0.7810572	0.8221267	0.8021835	0.8068994	0.7721084	0.8000364	0.780327	0.7870676	0.7805536	0.7846175	0.7718276	0.8069623	0.8019385	0.7935212	0.7751395	0.8215151	0.7620355	0.7777591	0.8504464	0.8118154	0.8346262
cg10324703	0.5094967	0.625815	0.6540367	0.5279005	0.5827407	0.6032478	0.5923218	0.6231177	0.5685823	0.6176353	0.5725766	0.6423497	0.6062893	0.5029444	0.6119943	0.536837	0.6487702	0.5761306	0.550293	0.6221443	0.6305353	0.5258377
cg00300637	0.6288086	0.5960556	0.6323318	0.6016087	0.6046309	0.6402987	0.6692812	0.6182905	0.5672913	0.5919577	0.5769741	0.629138	0.6378098	0.6800419	0.6190022	0.6515763	0.7025126	0.6300569	0.6538707	0.7406418	0.6459933	0.6506877
cg23729279	0.7028695	0.7547778	0.7062072	0.7097868	0.7747331	0.7269953	0.7458603	0.711486	0.7520038	0.7089742	0.7576644	0.7070044	0.7510186	0.7333742	0.7422658	0.7034012	0.7773852	0.7539685	0.717666	0.7610412	0.7276928	0.6833808
cg16376108	0.188717	0.1878611	0.2625649	0.2441566	0.2259512	0.1796455	0.2037601	0.2058718	0.2495963	0.2299641	0.1862434	0.1527751	0.2047819	0.1879259	0.1927835	0.2418264	0.1781716	0.2077091	0.2392827	0.1975532	0.1776846	0.168586
cg11247087	0.853497	0.8695037	0.8614151	0.893113	0.8780293	0.8602351	0.8947867	0.8409351	0.8586476	0.8736631	0.8533975	0.8686934	0.8887324	0.8713332	0.8514907	0.8852403	0.8801556	0.8724982	0.864724	0.8756236	0.8658057	0.8847241
cg18640098	0.7564651	0.824788	0.7628384	0.7732095	0.8012944	0.7779998	0.805301	0.7612508	0.7921681	0.7721298	0.8036674	0.8235294	0.7733154	0.7955117	0.8057769	0.7454996	0.8509447	0.7797623	0.7703693	0.805542	0.7928964	0.8013663
cg21285773	0.7046475	0.7617916	0.7263958	0.7134127	0.7329105	0.7205158	0.7517893	0.7608017	0.7556794	0.7427837	0.7552251	0.7587704	0.7863081	0.7304429	0.7469526	0.7136602	0.7990687	0.734953	0.7224808	0.7460839	0.758763	0.7578738
cg21566086	0.8042385	0.8546355	0.8418376	0.83698	0.8677322	0.8740107	0.8563694	0.840264	0.8248892	0.8341171	0.880531	0.8580736	0.8951296	0.8332792	0.8676471	0.8102943	0.8960474	0.8654342	0.8574601	0.8592035	0.8727759	0.8756257
